Id,Nombre,Direccion,Ciudad,NombreEncargado,Telefono
1,Auto Repuestos Jiménez,Pavas,San José,Sergio Mancilla Alfonso,65033078
2,Repuestos Zúñiga,700 m N peaje,Naranjo,Ruben Mir Mestres,61840940
3,J y A Autopartes,Plaza Ferias,Alajuela,Marina Paez Melgarejo,61219649
4,Servicios Omega,200m S Palí,Grecia,Felipe Escudero Andrades,84676801
5,Repuestos ABZ,250 O Mercado Municipal,Puntarenas,Marcos Vara Rua,88404529
6,Autopartes USA,300 sur parque,Limón,Diego Teran Quintela,78607436
7,Super Repuestos,150 E Plaza Santa Rosa,Liberia,Irene Carranza Pellicer,74502614
8,Megapartes Martínez,Parque Los Ángeles,Heredia,Beatriz Lucena Duque,74039438
9,LACOR Repuestos,350m E Basílica,Cartago,Eva Palacios Alejo,72126866
10,Autopartes Mandi,150m E Mall El Dorado,Guadalupe,Francisco Jose Salguero Bruno,69495933
